Author: Spencer Rodgers, Date 1/8/2021
Missile X, Missile Y, Target X, Target Y,AccelM, Separation, Time 
1719.46,1685.99,2118.69,1788.72,-6.94327,415.169,4.08
1724.76,1688.8,2121.69,1788.72,-6.93004,412.236,4.09
1730.07,1691.6,2124.69,1788.72,-6.91682,409.313,4.1
1735.38,1694.4,2127.69,1788.72,-6.90361,406.4,4.11
1740.69,1697.2,2130.69,1788.72,-6.8904,403.497,4.12
1746,1699.98,2133.69,1788.72,-6.8772,400.604,4.13
1751.31,1702.76,2136.69,1788.72,-6.864,397.721,4.14
1756.63,1705.54,2139.69,1788.72,-6.85082,394.848,4.15
1761.96,1708.31,2142.69,1788.72,-6.83764,391.987,4.16
1767.28,1711.07,2145.69,1788.72,-6.82446,389.136,4.17
1772.61,1713.83,2148.69,1788.72,-6.8113,386.296,4.18
1777.94,1716.58,2151.69,1788.72,-6.79814,383.467,4.19
1783.28,1719.33,2154.69,1788.72,-6.78498,380.649,4.2
1788.61,1722.07,2157.69,1788.72,-6.77184,377.843,4.21
1793.96,1724.8,2160.69,1788.72,-6.7587,375.048,4.22
1799.3,1727.53,2163.69,1788.72,-6.74558,372.266,4.23
1804.65,1730.25,2166.69,1788.72,-6.73246,369.496,4.24
1810,1732.97,2169.69,1788.72,-6.71934,366.737,4.25
1815.35,1735.68,2172.69,1788.72,-6.70624,363.992,4.26
1820.7,1738.39,2175.69,1788.72,-6.69314,361.259,4.27
1826.06,1741.08,2178.69,1788.72,-6.68005,358.539,4.28
1831.43,1743.78,2181.69,1788.72,-6.66698,355.833,4.29
1836.79,1746.47,2184.69,1788.72,-6.6539,353.14,4.3
1842.16,1749.15,2187.69,1788.72,-6.64084,350.46,4.31
1847.53,1751.82,2190.69,1788.72,-6.62779,347.795,4.32
1852.9,1754.49,2193.69,1788.72,-6.61475,345.144,4.33
1858.28,1757.16,2196.69,1788.72,-6.60171,342.507,4.34
1863.66,1759.81,2199.69,1788.72,-6.58868,339.885,4.35
1869.04,1762.47,2202.69,1788.72,-6.57567,337.278,4.36
1874.42,1765.11,2205.69,1788.72,-6.56266,334.686,4.37
1879.81,1767.75,2208.69,1788.72,-6.54966,332.11,4.38
1885.2,1770.39,2211.69,1788.72,-6.53668,329.55,4.39
1890.59,1773.02,2214.69,1788.72,-6.5237,327.006,4.4
1895.99,1775.64,2217.69,1788.72,-6.51073,324.479,4.41
1901.39,1778.26,2220.69,1788.72,-6.49777,321.969,4.42
1906.79,1780.87,2223.69,1788.72,-6.48482,319.475,4.43
1912.2,1783.48,2226.69,1788.72,-6.47188,317,4.44
1917.6,1786.08,2229.69,1788.72,-6.45896,314.542,4.45
1923.01,1788.67,2232.69,1788.72,-6.44604,312.102,4.46
1928.42,1791.26,2235.69,1788.72,-6.43313,309.681,4.47
1933.84,1793.85,2238.69,1788.72,-6.42024,307.279,4.48
1939.26,1796.42,2241.69,1788.72,-6.40735,304.896,4.49
1944.68,1799,2244.69,1788.72,-6.39447,302.533,4.5
1950.1,1801.56,2247.69,1788.72,-6.38161,300.19,4.51
1955.53,1804.12,2250.69,1788.72,-6.36876,297.868,4.52
1960.96,1806.68,2253.69,1788.72,-6.35591,295.567,4.53
1966.39,1809.23,2256.69,1788.72,-6.34308,293.287,4.54
1971.82,1811.77,2259.69,1788.72,-6.33026,291.028,4.55
1977.26,1814.31,2262.69,1788.72,-6.31745,288.792,4.56
1982.7,1816.84,2265.69,1788.72,-6.30466,286.579,4.57
1988.14,1819.37,2268.69,1788.72,-6.29187,284.389,4.58
1993.58,1821.89,2271.69,1788.72,-6.2791,282.222,4.59
1999.03,1824.41,2274.69,1788.72,-6.26633,280.08,4.6
2004.48,1826.92,2277.69,1788.72,-6.25358,277.962,4.61
2009.93,1829.42,2280.69,1788.72,-6.24084,275.869,4.62
2015.39,1831.92,2283.69,1788.72,-6.22812,273.802,4.63
2020.85,1834.42,2286.69,1788.72,-6.2154,271.761,4.64
2026.3,1836.9,2289.69,1788.72,-6.2027,269.746,4.65
2031.77,1839.39,2292.69,1788.72,-6.19001,267.759,4.66
2037.23,1841.86,2295.69,1788.72,-6.17733,265.799,4.67
2042.7,1844.33,2298.69,1788.72,-6.16466,263.868,4.68
2048.17,1846.8,2301.69,1788.72,-6.15201,261.965,4.69
2053.64,1849.26,2304.69,1788.72,-6.13937,260.092,4.7
2059.12,1851.72,2307.69,1788.72,-6.12674,258.248,4.71
2064.59,1854.17,2310.69,1788.72,-6.11412,256.435,4.72
2070.07,1856.61,2313.69,1788.72,-6.10152,254.653,4.73
2075.56,1859.05,2316.69,1788.72,-6.08893,252.902,4.74
2081.04,1861.48,2319.69,1788.72,-6.07635,251.184,4.75
2086.53,1863.91,2322.69,1788.72,-6.06379,249.499,4.76
2092.02,1866.33,2325.69,1788.72,-6.05124,247.847,4.77
2097.51,1868.75,2328.69,1788.72,-6.0387,246.229,4.78
2103,1871.16,2331.69,1788.72,-6.02618,244.645,4.79
2108.5,1873.57,2334.69,1788.72,-6.01367,243.097,4.8
2114,1875.97,2337.69,1788.72,-6.00117,241.584,4.81
2119.5,1878.36,2340.69,1788.72,-5.98868,240.108,4.82
2125,1880.75,2343.69,1788.72,-5.97621,238.669,4.83
2130.51,1883.14,2346.69,1788.72,-5.96376,237.267,4.84
2136.02,1885.52,2349.69,1788.72,-5.95131,235.904,4.85
2141.53,1887.89,2352.69,1788.72,-5.93888,234.579,4.86
2147.04,1890.26,2355.69,1788.72,-5.92647,233.294,4.87
2152.55,1892.62,2358.69,1788.72,-5.91407,232.048,4.88
2158.07,1894.98,2361.69,1788.72,-5.90168,230.843,4.89
2163.59,1897.33,2364.69,1788.72,-5.88931,229.679,4.9
2169.11,1899.68,2367.69,1788.72,-5.87695,228.557,4.91
2174.64,1902.02,2370.69,1788.72,-5.8646,227.477,4.92
2180.16,1904.36,2373.69,1788.72,-5.85227,226.439,4.93
2185.69,1906.69,2376.69,1788.72,-5.83995,225.445,4.94
2191.22,1909.01,2379.69,1788.72,-5.82765,224.494,4.95
2196.76,1911.33,2382.69,1788.72,-5.81536,223.588,4.96
2202.29,1913.65,2385.69,1788.72,-5.80309,222.726,4.97
2207.83,1915.96,2388.69,1788.72,-5.79083,221.909,4.98
2213.37,1918.27,2391.69,1788.72,-5.77859,221.138,4.99
2218.91,1920.56,2394.69,1788.72,-5.76636,220.413,5
2224.45,1922.86,2397.69,1788.72,-5.75414,219.733,5.01
2230,1925.15,2400.69,1788.72,-5.74194,219.101,5.02
2235.55,1927.43,2403.69,1788.72,-5.72976,218.515,5.03
2241.1,1929.71,2406.69,1788.72,-5.71759,217.977,5.04
2246.65,1931.99,2409.69,1788.72,-5.70543,217.486,5.05
2252.2,1934.25,2412.69,1788.72,-5.69329,217.043,5.06
2257.76,1936.52,2415.69,1788.72,-5.68117,216.648,5.07
2263.32,1938.78,2418.69,1788.72,-5.66906,216.301,5.08
2268.88,1941.03,2421.69,1788.72,-5.65696,216.002,5.09
2274.44,1943.28,2424.69,1788.72,-5.64488,215.752,5.1
2280.01,1945.52,2427.69,1788.72,-5.63282,215.551,5.11
2285.58,1947.76,2430.69,1788.72,-5.62077,215.398,5.12
2291.15,1949.99,2433.69,1788.72,-5.60874,215.294,5.13
2296.72,1952.22,2436.69,1788.72,-5.59672,215.238,5.14
2302.29,1954.44,2439.69,1788.72,-5.58472,215.231,5.15
2307.87,1956.66,2442.69,1788.72,-5.57274,215.273,5.16
2313.44,1958.87,2445.69,1788.72,-5.56076,215.363,5.17
2319.02,1961.08,2448.69,1788.72,-5.54881,215.501,5.18
2324.6,1963.28,2451.69,1788.72,-5.53687,215.687,5.19
2330.19,1965.48,2454.69,1788.72,-5.52495,215.922,5.2
2335.77,1967.67,2457.69,1788.72,-5.51304,216.204,5.21
2341.36,1969.85,2460.69,1788.72,-5.50115,216.533,5.22
2346.95,1972.04,2463.69,1788.72,-5.48927,216.91,5.23
2352.54,1974.21,2466.69,1788.72,-5.47742,217.334,5.24
2358.13,1976.39,2469.69,1788.72,-5.46557,217.804,5.25
2363.73,1978.55,2472.69,1788.72,-5.45375,218.32,5.26
2369.32,1980.71,2475.69,1788.72,-5.44193,218.882,5.27
2374.92,1982.87,2478.69,1788.72,-5.43014,219.49,5.28
2380.52,1985.02,2481.69,1788.72,-5.41836,220.142,5.29
2386.13,1987.17,2484.69,1788.72,-5.4066,220.839,5.3
2391.73,1989.31,2487.69,1788.72,-5.39485,221.58,5.31
2397.34,1991.45,2490.69,1788.72,-5.38312,222.364,5.32
2402.95,1993.58,2493.69,1788.72,-5.37141,223.191,5.33
2408.56,1995.71,2496.69,1788.72,-5.35972,224.061,5.34
2414.17,1997.83,2499.69,1788.72,-5.34804,224.972,5.35
2419.78,1999.95,2502.69,1788.72,-5.33637,225.925,5.36
2425.4,2002.06,2505.69,1788.72,-5.32473,226.918,5.37
2431.02,2004.17,2508.69,1788.72,-5.3131,227.951,5.38
2436.63,2006.27,2511.69,1788.72,-5.30148,229.024,5.39
2442.26,2008.37,2514.69,1788.72,-5.28989,230.136,5.4
2447.88,2010.46,2517.69,1788.72,-5.27831,231.286,5.41
2453.5,2012.55,2520.69,1788.72,-5.26674,232.473,5.42
2459.13,2014.64,2523.69,1788.72,-5.2552,233.698,5.43
2464.76,2016.71,2526.69,1788.72,-5.24367,234.959,5.44
2470.39,2018.79,2529.69,1788.72,-5.23215,236.256,5.45
2476.02,2020.86,2532.69,1788.72,-5.22066,237.587,5.46
2481.66,2022.92,2535.69,1788.72,-5.20918,238.954,5.47
2487.29,2024.98,2538.69,1788.72,-5.19772,240.354,5.48
2492.93,2027.04,2541.69,1788.72,-5.18627,241.787,5.49
2498.57,2029.09,2544.69,1788.72,-5.17485,243.252,5.5
2504.21,2031.13,2547.69,1788.72,-5.16344,244.75,5.51
2509.85,2033.17,2550.69,1788.72,-5.15204,246.279,5.52
2515.49,2035.21,2553.69,1788.72,-5.14067,247.838,5.53
2521.14,2037.24,2556.69,1788.72,-5.12931,249.427,5.54
2526.79,2039.26,2559.69,1788.72,-5.11797,251.046,5.55
2532.44,2041.28,2562.69,1788.72,-5.10664,252.694,5.56
2538.09,2043.3,2565.69,1788.72,-5.09533,254.369,5.57
2543.74,2045.31,2568.69,1788.72,-5.08404,256.072,5.58
2549.39,2047.32,2571.69,1788.72,-5.07277,257.802,5.59
2555.05,2049.32,2574.69,1788.72,-5.06152,259.559,5.6
2560.71,2051.32,2577.69,1788.72,-5.05028,261.341,5.61
2566.37,2053.31,2580.69,1788.72,-5.03906,263.148,5.62
2572.03,2055.3,2583.69,1788.72,-5.02786,264.981,5.63
2577.69,2057.29,2586.69,1788.72,-5.01667,266.837,5.64
2583.35,2059.27,2589.69,1788.72,-5.0055,268.716,5.65
2589.02,2061.24,2592.69,1788.72,-4.99435,270.619,5.66
2594.69,2063.21,2595.69,1788.72,-4.98322,272.544,5.67
2600.36,2065.18,2598.69,1788.72,-4.97211,274.491,5.68
2606.03,2067.14,2601.69,1788.72,-4.96101,276.46,5.69
2611.7,2069.09,2604.69,1788.72,-4.94993,278.449,5.7
2617.37,2071.04,2607.69,1788.72,-4.93887,280.459,5.71
2623.05,2072.99,2610.69,1788.72,-4.92782,282.489,5.72
2628.73,2074.93,2613.69,1788.72,-4.9168,284.539,5.73
2634.4,2076.87,2616.69,1788.72,-4.90579,286.608,5.74
2640.08,2078.81,2619.69,1788.72,-4.8948,288.695,5.75
2645.77,2080.73,2622.69,1788.72,-4.88382,290.8,5.76
2651.45,2082.66,2625.69,1788.72,-4.87287,292.923,5.77
2657.13,2084.58,2628.69,1788.72,-4.86193,295.064,5.78
2662.82,2086.49,2631.69,1788.72,-4.85101,297.221,5.79
2668.51,2088.4,2634.69,1788.72,-4.84011,299.395,5.8
2674.2,2090.31,2637.69,1788.72,-4.82922,301.585,5.81
2679.89,2092.21,2640.69,1788.72,-4.81836,303.791,5.82
2685.58,2094.11,2643.69,1788.72,-4.80751,306.012,5.83
2691.27,2096,2646.69,1788.72,-4.79668,308.248,5.84
2696.97,2097.89,2649.69,1788.72,-4.78586,310.498,5.85
2702.66,2099.78,2652.69,1788.72,-4.77507,312.763,5.86
2708.36,2101.65,2655.69,1788.72,-4.76429,315.042,5.87
2714.06,2103.53,2658.69,1788.72,-4.75354,317.335,5.88
2719.76,2105.4,2661.69,1788.72,-4.74279,319.64,5.89
2725.46,2107.27,2664.69,1788.72,-4.73207,321.959,5.9
2731.17,2109.13,2667.69,1788.72,-4.72137,324.29,5.91
2736.87,2110.99,2670.69,1788.72,-4.71068,326.634,5.92
2742.58,2112.84,2673.69,1788.72,-4.70001,328.99,5.93
2748.29,2114.69,2676.69,1788.72,-4.68936,331.357,5.94
2754,2116.53,2679.69,1788.72,-4.67873,333.736,5.95
2759.71,2118.37,2682.69,1788.72,-4.66812,336.126,5.96
2765.42,2120.21,2685.69,1788.72,-4.65752,338.527,5.97
2771.14,2122.04,2688.69,1788.72,-4.64694,340.939,5.98
2776.85,2123.86,2691.69,1788.72,-4.63638,343.361,5.99
2782.57,2125.69,2694.69,1788.72,-4.62584,345.793,6
2788.28,2127.51,2697.69,1788.72,-4.61532,348.235,6.01
2794,2129.32,2700.69,1788.72,-4.60481,350.687,6.02
2799.72,2131.13,2703.69,1788.72,-4.59433,353.149,6.03
2805.45,2132.93,2706.69,1788.72,-4.58386,355.619,6.04
2811.17,2134.74,2709.69,1788.72,-4.57341,358.099,6.05
2816.89,2136.53,2712.69,1788.72,-4.56297,360.587,6.06
2822.62,2138.32,2715.69,1788.72,-4.55256,363.084,6.07
2828.35,2140.11,2718.69,1788.72,-4.54217,365.59,6.08
2834.08,2141.9,2721.69,1788.72,-4.53179,368.103,6.09
2839.81,2143.68,2724.69,1788.72,-4.52143,370.625,6.1
2845.54,2145.45,2727.69,1788.72,-4.51109,373.154,6.11
2851.27,2147.22,2730.69,1788.72,-4.50076,375.691,6.12
2857,2148.99,2733.69,1788.72,-4.49046,378.236,6.13
2862.74,2150.75,2736.69,1788.72,-4.48017,380.788,6.14
2868.48,2152.51,2739.69,1788.72,-4.46991,383.346,6.15
2874.21,2154.27,2742.69,1788.72,-4.45966,385.912,6.16
2879.95,2156.02,2745.69,1788.72,-4.44943,388.485,6.17
2885.69,2157.76,2748.69,1788.72,-4.43921,391.064,6.18
2891.43,2159.5,2751.69,1788.72,-4.42902,393.65,6.19
2897.18,2161.24,2754.69,1788.72,-4.41884,396.242,6.2
2902.92,2162.98,2757.69,1788.72,-4.40868,398.84,6.21
2908.67,2164.71,2760.69,1788.72,-4.39854,401.444,6.22
2914.41,2166.43,2763.69,1788.72,-4.38842,404.054,6.23
2920.16,2168.15,2766.69,1788.72,-4.37832,406.67,6.24
2925.91,2169.87,2769.69,1788.72,-4.36824,409.292,6.25
2931.66,2171.58,2772.69,1788.72,-4.35817,411.919,6.26
2937.41,2173.29,2775.69,1788.72,-4.34812,414.551,6.27
2943.16,2175,2778.69,1788.72,-4.33809,417.189,6.28
2948.92,2176.7,2781.69,1788.72,-4.32808,419.832,6.29
2954.67,2178.39,2784.69,1788.72,-4.31809,422.48,6.3
2960.43,2180.09,2787.69,1788.72,-4.30811,425.132,6.31
2966.19,2181.77,2790.69,1788.72,-4.29816,427.79,6.32
2971.95,2183.46,2793.69,1788.72,-4.28822,430.452,6.33
2977.71,2185.14,2796.69,1788.72,-4.2783,433.119,6.34
2983.47,2186.82,2799.69,1788.72,-4.2684,435.79,6.35
2989.23,2188.49,2802.69,1788.72,-4.25852,438.466,6.36
2994.99,2190.16,2805.69,1788.72,-4.24865,441.146,6.37
3000.76,2191.82,2808.69,1788.72,-4.2388,443.83,6.38
3006.52,2193.48,2811.69,1788.72,-4.22898,446.518,6.39
3012.29,2195.14,2814.69,1788.72,-4.21917,449.21,6.4
3018.06,2196.79,2817.69,1788.72,-4.20938,451.906,6.41
3023.83,2198.44,2820.69,1788.72,-4.1996,454.606,6.42
3029.6,2200.08,2823.69,1788.72,-4.18985,457.31,6.43
3035.37,2201.72,2826.69,1788.72,-4.18011,460.017,6.44
3041.14,2203.36,2829.69,1788.72,-4.1704,462.728,6.45
3046.91,2204.99,2832.69,1788.72,-4.1607,465.442,6.46
3052.69,2206.62,2835.69,1788.72,-4.15102,468.16,6.47
3058.46,2208.25,2838.69,1788.72,-4.14135,470.881,6.48
3064.24,2209.87,2841.69,1788.72,-4.13171,473.605,6.49
3070.02,2211.49,2844.69,1788.72,-4.12208,476.333,6.5
3075.8,2213.1,2847.69,1788.72,-4.11247,479.064,6.51
3081.58,2214.71,2850.69,1788.72,-4.10288,481.797,6.52
3087.36,2216.31,2853.69,1788.72,-4.09331,484.534,6.53
3093.14,2217.92,2856.69,1788.72,-4.08376,487.274,6.54
3098.93,2219.51,2859.69,1788.72,-4.07423,490.016,6.55
3104.71,2221.11,2862.69,1788.72,-4.06471,492.762,6.56
3110.5,2222.7,2865.69,1788.72,-4.05521,495.51,6.57
3116.28,2224.28,2868.69,1788.72,-4.04573,498.261,6.58
3122.07,2225.87,2871.69,1788.72,-4.03627,501.014,6.59
3127.86,2227.44,2874.69,1788.72,-4.02683,503.77,6.6
3133.65,2229.02,2877.69,1788.72,-4.0174,506.528,6.61
3139.44,2230.59,2880.69,1788.72,-4.008,509.289,6.62
3145.23,2232.16,2883.69,1788.72,-3.99861,512.052,6.63
3151.02,2233.72,2886.69,1788.72,-3.98924,514.818,6.64
3156.82,2235.28,2889.69,1788.72,-3.97989,517.586,6.65
3162.61,2236.84,2892.69,1788.72,-3.97055,520.356,6.66
3168.41,2238.39,2895.69,1788.72,-3.96124,523.128,6.67
3174.2,2239.94,2898.69,1788.72,-3.95194,525.903,6.68
3180,2241.48,2901.69,1788.72,-3.94266,528.68,6.69
3185.8,2243.02,2904.69,1788.72,-3.9334,531.458,6.7
3191.6,2244.56,2907.69,1788.72,-3.92416,534.239,6.71
3197.4,2246.09,2910.69,1788.72,-3.91493,537.022,6.72
3203.2,2247.62,2913.69,1788.72,-3.90573,539.806,6.73
3209.01,2249.15,2916.69,1788.72,-3.89654,542.593,6.74
3214.81,2250.67,2919.69,1788.72,-3.88737,545.381,6.75
3220.61,2252.19,2922.69,1788.72,-3.87821,548.171,6.76
3226.42,2253.71,2925.69,1788.72,-3.86908,550.963,6.77
3232.23,2255.22,2928.69,1788.72,-3.85997,553.756,6.78
3238.03,2256.72,2931.69,1788.72,-3.85087,556.552,6.79
3243.84,2258.23,2934.69,1788.72,-3.84179,559.349,6.8
3249.65,2259.73,2937.69,1788.72,-3.83273,562.147,6.81
3255.46,2261.23,2940.69,1788.72,-3.82368,564.947,6.82
3261.27,2262.72,2943.69,1788.72,-3.81466,567.749,6.83
3267.08,2264.21,2946.69,1788.72,-3.80565,570.552,6.84
3272.9,2265.69,2949.69,1788.72,-3.79666,573.357,6.85
3278.71,2267.18,2952.69,1788.72,-3.78769,576.163,6.86
3284.53,2268.65,2955.69,1788.72,-3.77874,578.971,6.87
3290.34,2270.13,2958.69,1788.72,-3.7698,581.78,6.88
3296.16,2271.6,2961.69,1788.72,-3.76088,584.59,6.89
3301.98,2273.07,2964.69,1788.72,-3.75198,587.402,6.9
3307.8,2274.53,2967.69,1788.72,-3.7431,590.215,6.91
3313.62,2275.99,2970.69,1788.72,-3.73424,593.029,6.92
3319.44,2277.45,2973.69,1788.72,-3.72539,595.844,6.93
3325.26,2278.91,2976.69,1788.72,-3.71657,598.661,6.94
3331.08,2280.36,2979.69,1788.72,-3.70776,601.479,6.95
3336.9,2281.8,2982.69,1788.72,-3.69896,604.298,6.96
3342.73,2283.24,2985.69,1788.72,-3.69019,607.118,6.97
3348.55,2284.68,2988.69,1788.72,-3.68143,609.939,6.98
3354.38,2286.12,2991.69,1788.72,-3.67269,612.762,6.99
3360.2,2287.55,2994.69,1788.72,-3.66397,615.585,7
3366.03,2288.98,2997.69,1788.72,-3.65527,618.41,7.01
3371.86,2290.41,3000.69,1788.72,-3.64659,621.235,7.02
3377.69,2291.83,3003.69,1788.72,-3.63792,624.062,7.03
3383.52,2293.25,3006.69,1788.72,-3.62927,626.889,7.04
3389.35,2294.66,3009.69,1788.72,-3.62064,629.718,7.05
3395.18,2296.08,3012.69,1788.72,-3.61202,632.547,7.06
3401.01,2297.48,3015.69,1788.72,-3.60343,635.377,7.07
3406.84,2298.89,3018.69,1788.72,-3.59485,638.209,7.08
3412.68,2300.29,3021.69,1788.72,-3.58629,641.041,7.09
3418.51,2301.69,3024.69,1788.72,-3.57775,643.873,7.1
3424.35,2303.08,3027.69,1788.72,-3.56922,646.707,7.11
3430.19,2304.47,3030.69,1788.72,-3.56071,649.542,7.12
3436.02,2305.86,3033.69,1788.72,-3.55222,652.377,7.13
3441.86,2307.25,3036.69,1788.72,-3.54375,655.213,7.14
3447.7,2308.63,3039.69,1788.72,-3.53529,658.05,7.15
3453.54,2310.01,3042.69,1788.72,-3.52686,660.888,7.16
3459.38,2311.38,3045.69,1788.72,-3.51844,663.726,7.17
3465.22,2312.75,3048.69,1788.72,-3.51003,666.565,7.18
3471.06,2314.12,3051.69,1788.72,-3.50165,669.405,7.19
3476.91,2315.48,3054.69,1788.72,-3.49328,672.246,7.2
3482.75,2316.84,3057.69,1788.72,-3.48493,675.087,7.21
3488.59,2318.2,3060.69,1788.72,-3.4766,677.929,7.22
3494.44,2319.56,3063.69,1788.72,-3.46828,680.771,7.23
3500.29,2320.91,3066.69,1788.72,-3.45999,683.614,7.24
3506.13,2322.26,3069.69,1788.72,-3.45171,686.458,7.25
3511.98,2323.6,3072.69,1788.72,-3.44344,689.302,7.26
3517.83,2324.94,3075.69,1788.72,-3.4352,692.147,7.27
3523.68,2326.28,3078.69,1788.72,-3.42697,694.992,7.28
3529.53,2327.61,3081.69,1788.72,-3.41876,697.838,7.29
3535.38,2328.94,3084.69,1788.72,-3.41057,700.685,7.3
3541.23,2330.27,3087.69,1788.72,-3.40239,703.532,7.31
3547.08,2331.6,3090.69,1788.72,-3.39423,706.379,7.32
3552.93,2332.92,3093.69,1788.72,-3.38609,709.227,7.33
3558.79,2334.24,3096.69,1788.72,-3.37797,712.076,7.34
3564.64,2335.55,3099.69,1788.72,-3.36986,714.925,7.35
3570.49,2336.86,3102.69,1788.72,-3.36177,717.774,7.36
3576.35,2338.17,3105.69,1788.72,-3.3537,720.624,7.37
3582.21,2339.48,3108.69,1788.72,-3.34564,723.474,7.38
3588.06,2340.78,3111.69,1788.72,-3.3376,726.325,7.39
3593.92,2342.08,3114.69,1788.72,-3.32958,729.176,7.4
3599.78,2343.38,3117.69,1788.72,-3.32158,732.028,7.41
3605.64,2344.67,3120.69,1788.72,-3.31359,734.88,7.42
3611.5,2345.96,3123.69,1788.72,-3.30562,737.733,7.43
3617.36,2347.24,3126.69,1788.72,-3.29767,740.585,7.44
3623.22,2348.53,3129.69,1788.72,-3.28973,743.439,7.45
3629.08,2349.81,3132.69,1788.72,-3.28181,746.292,7.46
3634.94,2351.08,3135.69,1788.72,-3.27391,749.146,7.47
3640.81,2352.36,3138.69,1788.72,-3.26602,752,7.48
3646.67,2353.63,3141.69,1788.72,-3.25816,754.855,7.49
3652.54,2354.9,3144.69,1788.72,-3.25031,757.71,7.5
3658.4,2356.16,3147.69,1788.72,-3.24247,760.565,7.51
3664.27,2357.42,3150.69,1788.72,-3.23465,763.42,7.52
3670.13,2358.68,3153.69,1788.72,-3.22685,766.276,7.53
3676,2359.94,3156.69,1788.72,-3.21907,769.132,7.54
3681.87,2361.19,3159.69,1788.72,-3.2113,771.989,7.55
3687.74,2362.44,3162.69,1788.72,-3.20355,774.845,7.56
3693.61,2363.68,3165.69,1788.72,-3.19582,777.702,7.57
3699.48,2364.93,3168.69,1788.72,-3.1881,780.56,7.58
3705.35,2366.17,3171.69,1788.72,-3.1804,783.417,7.59
3711.22,2367.4,3174.69,1788.72,-3.17272,786.275,7.6
3717.09,2368.64,3177.69,1788.72,-3.16505,789.133,7.61
3722.96,2369.87,3180.69,1788.72,-3.1574,791.991,7.62
3728.84,2371.09,3183.69,1788.72,-3.14977,794.849,7.63
3734.71,2372.32,3186.69,1788.72,-3.14215,797.708,7.64
3740.58,2373.54,3189.69,1788.72,-3.13455,800.567,7.65
3746.46,2374.76,3192.69,1788.72,-3.12697,803.426,7.66
3752.33,2375.97,3195.69,1788.72,-3.1194,806.285,7.67
3758.21,2377.19,3198.69,1788.72,-3.11185,809.145,7.68
3764.09,2378.4,3201.69,1788.72,-3.10432,812.004,7.69
3769.96,2379.6,3204.69,1788.72,-3.0968,814.864,7.7
3775.84,2380.81,3207.69,1788.72,-3.0893,817.724,7.71
3781.72,2382.01,3210.69,1788.72,-3.08181,820.584,7.72
3787.6,2383.2,3213.69,1788.72,-3.07435,823.445,7.73
3793.48,2384.4,3216.69,1788.72,-3.06689,826.305,7.74
3799.36,2385.59,3219.69,1788.72,-3.05946,829.166,7.75
3805.24,2386.78,3222.69,1788.72,-3.05204,832.027,7.76
3811.12,2387.97,3225.69,1788.72,-3.04464,834.888,7.77
3817.01,2389.15,3228.69,1788.72,-3.03725,837.749,7.78
3822.89,2390.33,3231.69,1788.72,-3.02988,840.61,7.79
3828.77,2391.51,3234.69,1788.72,-3.02253,843.472,7.8
3834.66,2392.68,3237.69,1788.72,-3.01519,846.333,7.81
3840.54,2393.85,3240.69,1788.72,-3.00787,849.195,7.82
3846.43,2395.02,3243.69,1788.72,-3.00056,852.056,7.83
3852.31,2396.19,3246.69,1788.72,-2.99327,854.918,7.84
3858.2,2397.35,3249.69,1788.72,-2.986,857.78,7.85
3864.08,2398.51,3252.69,1788.72,-2.97874,860.642,7.86
3869.97,2399.67,3255.69,1788.72,-2.9715,863.505,7.87
3875.86,2400.82,3258.69,1788.72,-2.96428,866.367,7.88
3881.75,2401.97,3261.69,1788.72,-2.95707,869.229,7.89
3887.64,2403.12,3264.69,1788.72,-2.94987,872.092,7.9
3893.53,2404.27,3267.69,1788.72,-2.9427,874.954,7.91
3899.42,2405.41,3270.69,1788.72,-2.93554,877.817,7.92
3905.31,2406.55,3273.69,1788.72,-2.92839,880.679,7.93
3911.2,2407.69,3276.69,1788.72,-2.92126,883.542,7.94
3917.09,2408.82,3279.69,1788.72,-2.91415,886.405,7.95
3922.98,2409.95,3282.69,1788.72,-2.90705,889.268,7.96
3928.88,2411.08,3285.69,1788.72,-2.89997,892.131,7.97
3934.77,2412.21,3288.69,1788.72,-2.8929,894.994,7.98
3940.66,2413.33,3291.69,1788.72,-2.88585,897.857,7.99
3946.56,2414.45,3294.69,1788.72,-2.87882,900.72,8
3952.45,2415.57,3297.69,1788.72,-2.8718,903.583,8.01
3958.35,2416.68,3300.69,1788.72,-2.8648,906.447,8.02
3964.24,2417.79,3303.69,1788.72,-2.85781,909.31,8.03
3970.14,2418.9,3306.69,1788.72,-2.85084,912.173,8.04
3976.04,2420.01,3309.69,1788.72,-2.84388,915.037,8.05
3981.94,2421.11,3312.69,1788.72,-2.83694,917.9,8.06
3987.83,2422.21,3315.69,1788.72,-2.83002,920.763,8.07
3993.73,2423.31,3318.69,1788.72,-2.82311,923.627,8.08
3999.63,2424.41,3321.69,1788.72,-2.81622,926.49,8.09
4005.53,2425.5,3324.69,1788.72,-2.80934,929.354,8.1
4011.43,2426.59,3327.69,1788.72,-2.80248,932.217,8.11
4017.33,2427.68,3330.69,1788.72,-2.79563,935.081,8.12
4023.23,2428.76,3333.69,1788.72,-2.7888,937.944,8.13
4029.13,2429.85,3336.69,1788.72,-2.78198,940.808,8.14
4035.04,2430.93,3339.69,1788.72,-2.77518,943.672,8.15
4040.94,2432,3342.69,1788.72,-2.7684,946.535,8.16
4046.84,2433.08,3345.69,1788.72,-2.76163,949.399,8.17
4052.75,2434.15,3348.69,1788.72,-2.75487,952.262,8.18
